createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,current_token,current_Eth
2020-08-17,0x572d00a7fa97a2de1a5e44142d0db6c38e782fb5,WVR,WVR,Wrapped Ether,WETH,0x0cdb8a1edf71d46367b453ec6742664c76c852d3,WVR,WVR,8,0x1ec0056101b28754b99a45ea1dbcda051ce1784c,8,1049.4,0.000240609
2020-08-17,0x29cea80fe03ef617718506f8063a1366b434a80d,Wrapped Ether,WETH,Uquid Coin,UQC,0xd01db73e047855efb414e6202098c4be4cd2423b,Uquid Coin,UQC,120,0x776d4d1feed14ee47a46837b2b16624feda1fffc,28,9.959428624,0.000726153
2020-08-17,0x0bb073dc6628b3e6aeea22201ed2ef076497569f,Synthetic YBDAO,YBREE,Wrapped Ether,WETH,0x11f4c6b3e8f50c50935c7889edc56c96f41b5399,Synthetic YBDAO,YBREE,4643,0x7fcde865468faa43c4f2dba631326787e1dbda8f,4643,12021.42184,0.020656702
2020-08-17,0x280b80c571900d8ab686ac24e62db57610a7c33e,Electriq Network,Eleq,Wrapped Ether,WETH,0x81127dcbe78d10e045f672e9a7336df82d3619ea,Electriq Network,Eleq,383,0xb4d8f78a9e403e50016623ed11bec00b89411311,383,8.6364E+11,0.021635721
2020-08-17,0x3671a927539bd1f077336011567e7c57eb523407,Wrapped Ether,WETH,Parsiq Token,PRQ,0xfe2786d7d1ccab8b015f6ef7392f67d778f8d8d7,Parsiq Token,PRQ,38402,0xd73fd6e1307be8098d1a8942ba4fd5eb5ac0fff5,37450,1063785.992,0.162568488
2020-08-17,0x01b1893243d195ea40bc2893e5765231af09ce4f,CTB,CTB,Wrapped Ether,WETH,0x43c1c012aa89c60019b4e941ccac98f22d2f3c01,CTB,CTB,18,0x2f3f7f2e618bf09eb5d25357544ff59cdfe0f613,18,572277.2581,0.289881504
2020-08-17,0xe2f021411a15f677100a79f1bf6afd89d00c778b,Soft Link,SLINK,Wrapped Ether,WETH,0x10bae51262490b4f4af41e12ed52a0e744c1137a,Soft Link,SLINK,25080,0x97ec24acee29c126104613ace320254370e55a33,25080,4578.338019,1.36868767
2020-08-16,0x91b69a5a0ba36b590c245af351c6223addc68f91,LGO Token,LGO,Wrapped Ether,WETH,0x123ab195dd38b1b40510d467a6a359b201af056f,LGO Token,LGO,138,0xc2f2bd26275ac3319479437891a036ae34d48215,138,246721.5711,0.000428614
2020-08-16,0x20b3d736a8d379c866cbba687fb5744cee1ca4b4,Wrapped Ether,WETH,LINK,LINK,0xf11142c472bbe85d18601e23e0569de557dcee45,LINK,LINK,8,0x1ec0056101b28754b99a45ea1dbcda051ce1784c,8,113.418044,0.005070251
2020-08-16,0x9d03e5dfd44ac41a33a04151257390bedf6858ad,IMSWallet,IMS,Wrapped Ether,WETH,0x3c4030839708a20fd2fb379cf11810dde4888d93,IMSWallet,IMS,4652,0x115c9e517a5eecce2254782d5ee3cbaf2e8f72cc,4652,26986832.27,43.3726944
2020-08-14,0x52dc34c99d3c80636ccd1cfd91898477aad72c95,DarkPay,DARK,Wrapped Ether,WETH,0x7d7587513e4674e93be5cb18d7ea6b905abd1bbc,DarkPay,DARK,319,0xe8e6dca260ac70ced1123a3de7ccac237f91b804,217,4.11E-14,2.60E-17
2020-08-14,0x0f426abb00f3069e48e5d00babcf5952e3c92905,Wrapped Ether,WETH,XTAKE,XTK,0xf96459323030137703483b46fd59a71d712bf0aa,XTAKE,XTK,5260,0xc50df0b3c3c62493f5098a34f2467756462c930c,5260,5.10E-05,2.25E-14
2020-08-14,0x4644bcdb84d665b3769d809e8ac11de2510372c0,EXRT,EXRT,Wrapped Ether,WETH,0xb20043f149817bff5322f1b928e89abfc65a9925,EXRT,EXRT,2607,0xd9d3545b4b0b6a05f82dd2f3610a4e615104341c,2607,19561756.37,19.64693332
2020-08-14,0xdfea03ed1ec53116cd6ea45373cbb6e8823ef59d,LGCY Network,LGCY,Wrapped Ether,WETH,0xae697f994fc5ebc000f8e22ebffee04612f98a0d,LGCY Network,LGCY,33569,0x8556e1202f6fa81fabf0d6759737233b3500601d,33569,210911383.2,616.9421351
2020-08-13,0xc1dd41978ed50069186fb15efb2c93d6453e8dc7,Curve Fi,CRV,Wrapped Ether,WETH,0x0885ea69ab3aaa33c5c91dd72a202b5494dbdd00,Curve Fi,CRV,16,0x2c25e5b09b171e23d088012e1345c9cb5e2e9066,16,19841970.87,0.005677017
2020-08-13,0xfe4668ae5d88c633d30d2451e7637ea96c2512a8,YANG YONG,YNN,Wrapped Ether,WETH,0x339109c3de40d6dee3e8540ba04aea218275c896,YANG YONG,YNN,5,0x54ce5ab31a751643344201f30ed1e05f24bb145c,5,1040.4168,0.009438302
2020-08-13,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,Wrapped Ether,WETH,Curve DAO Token,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,213859,0xc4ad0ef33a0a4dda3461c479ccb6c36d1e4b7be4,200375,719184.2224,863.9136029
2020-08-12,0xaaae0548ad0bbc84e59dadeeb24c6c137d054d49,Wrapped Ether,WETH,Bitgear,GEAR,0xde9890fee50055955dfd5c207f3e7fd333d3bdb5,Bitgear,GEAR,3,0xc1c6a7847310be36f0a1f996cd29077470cc3d9c,3,1.54E-11,1.00E-18
2020-08-12,0x78c236694c88a89baf01c4178dce0f48f48f6b7d,YAM,YAM,Wrapped Ether,WETH,0x6ab38c2b3f853637b6903cc6e322bbda9713eee6,YAM,YAM,17,0x5587ec82347ec4c4810ad4fe2280b240e31f0887,17,10863.77276,0.000294464
2020-08-12,0xbf8a0b8a8934db69127a3171fb4236dd789f1786,Anti Yam,XYAM,Wrapped Ether,WETH,0x27c32638f9e71bb3e77af628be9ebb4ca315d81c,Anti Yam,XYAM,133,0xc1c6a7847310be36f0a1f996cd29077470cc3d9c,133,17703263.08,0.00035347
2020-08-12,0x54c343c1aa8a99789ce0b12719b3b722cfe55ed9,Potato,POT,Wrapped Ether,WETH,0x5fad370465a83207450671e3d9b19ee3f4172d16,Potato,POT,9,0xc1c6a7847310be36f0a1f996cd29077470cc3d9c,9,79470392.43,0.000632106
2020-08-11,0xef374b2b154c27668c019e540e2a3d45df593612,Wrapped Ether,WETH,Serum,SRM,0xfbf83d951be44df342e1b37cdbbb49b866a4e452,Serum,SRM,23,0x000000000092c287eb63e8c2c30b4a74787054f8,23,1.89E-10,1.00E-18
2020-08-11,0xa60bd8a9c9373b81abf22f9813b4c8d5eedc9204,Wrapped Ether,WETH,Gypsy Protocol,GPY,0xee80a3e30766d6d6c53957b910c0ec92ef49c04d,Gypsy Protocol,GPY,57,0x1c190becce39e5474fcd62372f93c3c65662f9a9,57,1.18E-13,9.00E-18
2020-08-11,0x80cb9d0e77772d90640380f3bdb782842c38fb7f,SDC Protocol,SDCP,Wrapped Ether,WETH,0x2a63cf75dd704f638bd67abe3fb5941ae0bcb8d9,SDC Protocol,SDCP,1097,0x2dce16a86f85607fd483e8da4847b8892be22e48,1097,100346277.8,0.00027383
2020-08-11,0xb983782a5be9c06749486eb48b3669a7c6e2660e,Bit Future,BTVL,Wrapped Ether,WETH,0x278923f10b7e575e129e62b747ee25db6e7bcf6b,Bit Future,BTVL,34,0x1ec0056101b28754b99a45ea1dbcda051ce1784c,34,10878.47472,0.000797756
2020-08-11,0xce820c33d1cf4c886849ecad6ca05326e25c1b74,Forsage,ForSG,Wrapped Ether,WETH,0x7f46b0c0b7893a0c482fd273e37cfa1dce2de84b,Forsage,ForSG,11,0xee630881741f409929444b810995dd76d0de63d0,11,9500541102,0.001118499
2020-08-11,0xace5db7968168cae21d96708d055d08785ed90f3,Wrapped Ether,WETH,去中心化金融,DEFI,0xc494774fd9c44f2a25540a007158dccae5376cf0,去中心化金融,DEFI,5,0x8160925fdc0883f57836e7ffc9528f8e3f71eb9d,5,132.9558145,0.116326228
2020-08-11,0x6afe2e6e6a5e609889c2bea1890fc26a68197465,Wrapped Ether,WETH,ShyamalanCoin,TWIST,0xd77b2c7807e331d57bb1bacf6ea1d74b3a5aa3ba,ShyamalanCoin,TWIST,238,0x9c7ac8c0ad3ccf571c7d98ec0e884fd7e249bf3d,238,2290201.617,0.392479324
2020-08-10,0xa92d1a8a1b3ec1c3a5917da0f733c7534772cf86,Wrapped Ether,WETH,Serum,SRM,0xf3b42d9acaac5d5bb9ff46b7c820458bc7ec56da,Serum,SRM,31,0xee630881741f409929444b810995dd76d0de63d0,31,4781991.635,0.00758591
2020-08-10,0x05053cfdefd1fa64fd3eb5f26856b747481d3b19,Wrapped Ether,WETH,Ludos Protocol,LUD,0xe64b47931f28f89cc7a0c6965ecf89eadb4975f5,Ludos Protocol,LUD,114,0x82dce11bbc043bf0ec5d0a588f5e6e95639db437,114,96781.40802,0.059670634
2020-08-09,0x958db6e53d1c2bc18daa0ec86a05eb2244dd4e94,Tacos,TACO,Wrapped Ether,WETH,0x00d1793d7c3aae506257ba985b34c76aaf642557,Tacos,TACO,15979,0x7b82b27cc034a7efa1810f4397e885478d8397b4,15965,1015428.361,9.179707349
2020-08-08,0xb5a80c871db663fd76ef5956581b1bb7adf889a2,Wrapped Ether,WETH,AUTEM.network,AUTEM,0xe47d5c4f4c2ae421cd4437e9d7fe8583b1b42fed,AUTEM.network,AUTEM,3149,0xaf8626607525a770c28abaee4ea24279b88c7fa0,3149,1.00001E+13,1.26E-06
2020-08-08,0xf875c40fdef7cef512c5193212f5927be5c1e25b,Feellike,FLL,Wrapped Ether,WETH,0x9235bda06b8807161b8fbb1e102cb654555b212f,Feellike,FLL,2730,0x2a11e9948039c0b3206567eb23fae7edfac8d2f0,2687,14360.041,0.002918835
2020-08-08,0x732b0190b5dfbf2dc73d4de76cb46dcf1519eafd,SChain Wallet,SCHA,Wrapped Ether,WETH,0x2cad4991f62fc6fcd8ec219f37e7de52b688b75a,SChain Wallet,SCHA,3033,0x45818d3420db30b0dc451c9daed8d46a4d810f3f,3033,69044,0.005674945
2020-08-08,0x36d08339560aedd9a9994ce8d06e1960b53e153f,libartysharetoken,LST,Wrapped Ether,WETH,0x355376d6471e09a4ffca8790f50da625630c5270,libartysharetoken,LST,274,0x790be38ec766f1d98673a87036e01451e2a5ac9d,274,47270.22603,0.922840519
2020-08-07,0x98e0f5bf9b3181ed74b9d2458decc25afcd94050,SDC Protocol,SDCP,Wrapped Ether,WETH,0x777ad2358ba4a61dd74a1010116a7bc1ffaa81dc,SDC Protocol,SDCP,63,0x71b77606190d9162f7fc671dcb92820b1b4bf7c5,63,1E+15,2.36E-16
2020-08-07,0x6dfbdf24845fdc8d2e70f1f05bb20c6770ce1a37,Mankind,MK,Wrapped Ether,WETH,0x95abb152ed410cc4b6dffb3ed41d01015bdbb5d2,Mankind,MK,8,0xf754ca20c1cbd8ef2a0f22c21d6087076b1e175b,4,23110.38544,0.00248716
2020-08-07,0x0219c0afd18b647e55509418426b211e42c58f4d,Bitconnect,BCC,Wrapped Ether,WETH,0x88e304d8638c31dac3336917bbe4a152927198d8,Bitconnect,BCC,28,0x3ea055fd63fed4f3c4c22ec9baf2732d8cb2c5bf,28,258190.127,0.003424029
2020-08-07,0xbcc19cf3eab55bc687a0132ffa2fd15f5cc93f1e,Wrapped Ether,WETH,ETHPlus,ETHP,0xeed736b2b809550d89a941c2005de93588c628e2,ETHPlus,ETHP,98,0x3f15c63af5c5a46451ec461ab3c70cd6a916cc93,98,2251.268894,0.020787401
2020-08-07,0x1d6432aefeae2c0ff1393120541863822a4e6fa7,YFLink,YFL,Wrapped Ether,WETH,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,YFLink,YFL,133223,0x5f15ee89308600a327d84d676b672ec6903b826d,132281,115.5951977,16.87012638
2020-08-07,0xd3d7b1ceb661306ce3fa323230cfc695ebb8c842,Acreage,ACR,Wrapped Ether,WETH,0x76306f029f8f99effe509534037ba7030999e3cf,Acreage,ACR,8972,0xc98be12d08a5f407434594e0212029662352965b,3562,340292.9115,27.68446202
2020-08-06,0xbb85248c81c2c0ef1bc1ec8a07d549a0656977d1,Wrapped Ether,WETH,ethart,arte,0xc6d76756fec88a289b20091846b81c23997bfd00,ethart,arte,14,0x74ef70357ef21bad2b45795679f2727c48d501ed,8,2.35E-14,4.40E-17
2020-08-06,0x759f49ee35970bc0968f6266126f3ad760d885ce,Money,MNY,Wrapped Ether,WETH,0x1afa6da9243da2e1180ecb376a8430761bf83847,Money,MNY,21,0x730bbccaf3bdf7b4dab42157e6e91c0b6758f83c,21,2.25,0.006182626
2020-08-06,0x03049f0c947ce429a4525623cfcb5a48e348bf27,Yineu,YIN,Wrapped Ether,WETH,0x24bdd87f2c286025e0eb84e4f919d48f000d301b,Yineu,YIN,2337,0x91d4c88f574cb3e0a221ae648394254d48cea7a3,2337,199.014,5.272831808
2020-08-05,0xba4d372520ca53a8f1a08ea6394d9717267827de,CryptoSoul,SOUL,Wrapped Ether,WETH,0xbb1f24c0c1554b9990222f036b0aad6ee4caec29,CryptoSoul,SOUL,2003,0x06f86b5c2c26a6baed739bb134a096ddde7d9cb8,2003,903.1875032,0.001128928
2020-08-05,0x6afc370afae242a695cc40d97dd7484d5e72ba9c,Kek.finance,KEK,Wrapped Ether,WETH,0x52cffe6dcc78f4853c0a7dc6b63d2ca0a8539d09,Kek.finance,KEK,1032,0x52e6a22c5e1c4b878b674d9023ce9e48971e4d94,1032,109708.1691,0.624422688
2020-08-04,0x8c15b386147b0db9188f7798a7bfff1d126bba3b,AMAL,AMAL,Wrapped Ether,WETH,0xbfd78659212f00de65a6411dadc75878930725ec,AMAL,AMAL,16,0xbf89166d97ddbe3444e26a84606ee18b4ff34164,16,1799.750495,0.008122773
2020-08-04,0x39549f5d4f21fc450b64bd27586f528a5bf0f398,garlic,grc,Wrapped Ether,WETH,0xb256297f2dec36719a922024f6f08debdb3e298f,garlic,grc,7,0xc858c09b7bae5de3a5ccfe501da9dd1809331994,7,12806617.65,0.012553062
2020-08-03,0xf154728739f08b665a819f8828d0381414fa90cd,DIAToken,DIA,Wrapped Ether,WETH,0x572e9dbd662f4ad81246a101b5f2d2678a049126,DIAToken,DIA,16,0x5587ec82347ec4c4810ad4fe2280b240e31f0887,16,8.46E-13,2.00E-18
2020-08-03,0x588133a7d3cf1d3b876e9f66082596ebcae369aa,Wrapped Ether,WETH,Uniswap V2,UNI-V2,0xc822d85d2dcedfaf2cefcf69dbd5588e7ffc9f10,Uniswap V2,UNI-V2,155,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,155,0.001,3.33E-14
2020-08-03,0xc88d3e3c5e098970c9f4fcbae041476aa6a70385,Defi  Action,DIA,Wrapped Ether,WETH,0x02f6a50f89a7b98ea39813538e590238d8bc5c48,Defi  Action,DIA,12,0xfee8e2f92d29db85ac4ff959242b76c43756eed3,12,141517152.8,0.131065901
2020-08-02,0xa75c4242402471312a0a925ce24bd2a70eed0b97,pahoo,hoo,Wrapped Ether,WETH,0x6683cc59d48dc90304b9b36ac7e1b22cea31913c,pahoo,hoo,15,0x7c17751a8f34817098757d81d926f1edb24cd3ca,15,7.98E-11,1.00E-18
2020-08-02,0x9dd87e8fd9489a1a05e5409deddb5ce2844688d4,BIKICOIN TOKEN,BIKI,Wrapped Ether,WETH,0x70debcdab2ef20be3d1dbff6a845e9ccb6e46930,BIKICOIN TOKEN,BIKI,53,0xafc4d0673a0f2678839417cffc8f8d385df2fda1,53,0.00010655,1.87E-06
2020-08-02,0xcf9cc761d486adee4ceb71516bf0e26ec571c522,Wrapped Ether,WETH,LASTIC,LASTIC,0xc73f2f362dfc83bbbbe5d9effcacf86db1f1663b,LASTIC,LASTIC,6,0x014728ef3f218d0296f9a71b94b8e60d842249bb,6,10044.2382,0.000304815
2020-08-02,0x83d9521a451c0e7d345063fcc23aae08fbdbc736,Wrapped Ether,WETH,Simp Finance,SIMP,0xdc1253088b29c4d14135638f0d77a63f0420a289,Simp Finance,SIMP,39,0xbb3e5bb70c7d5343c3a126daf31df560b59e85b3,39,98.38338982,0.002101496
2020-08-02,0x5d18b30ac9f5e8d6b21a4b783d95fecc8b3c09c6,EtherDoge,EDOGE,Wrapped Ether,WETH,0x8a7b7b9b2f7d0c63f66171721339705a6188a7d5,EtherDoge,EDOGE,138,0xe36c0b6f8e8460c998453b802ef0af5d68b38f68,138,1.06666E+15,0.018430274
2020-08-02,0x64ccdbfe88ef9bdf2f862e7af68552d77c45b08d,STDcoin,STD,Wrapped Ether,WETH,0x5703840e9ae9ff88c25af351e465a163674f27b2,STDcoin,STD,228,0x4318d61ea1e248f54756284946443e25f53da0fd,228,417.536039,0.197096043
2020-08-01,0x13b59a4be5e25c14d95433065cea3638c1cfbfee,ieos win,ieow,Wrapped Ether,WETH,0x4bf06372a44f9a754fbb5cefe53eaa892ae6bc57,ieos win,ieow,39,0xa41c2add6a8d4845296d4ee7442ca8067049c23b,39,1.39E-12,1.00E-18
2020-08-01,0x58605c57d0e6c55b2d7ddf35436e88686a184e75,AMPPTest,AMPPT,Wrapped Ether,WETH,0x844e42fe5b4b76eff80192b7a2abc88109bbdc42,AMPPTest,AMPPT,9,0xfc062484b4c638520043e4e4bdc074ecd58dbde3,9,1.70E+24,1.00E-18
2020-08-01,0xb78f9638ffff23e5926038ed9f7039295084bfa6,YFI.finance,YFI,Wrapped Ether,WETH,0x4cc40f50e032011f09bd9c39040d95d4beadf96f,YFI.finance,YFI,5,0xace1a7986cda86a053c9c9ee8cf65095fe45e284,5,1.00E-13,1.10E-17
2020-08-01,0x1fa1ca65ed2912318854fa5d1d8c55dc86f4992d,Wrapped Ether,WETH,ANTI.YFI.Finance,AYFI,0xda60f868f8907747b1c8b559b34e75ec9750a677,ANTI.YFI.Finance,AYFI,12,0x753e0fb90ec97cf202044d4c3b1f759210f4d8d1,12,2.81E-14,3.60E-17
2020-08-01,0xe84e185e84ea6099c8c491faffeaeb6e91f049c2,DOGPILL,DOGPILL,Wrapped Ether,WETH,0x0c2b6c2662c82bd540d80109b91ebadd5a04744d,DOGPILL,DOGPILL,13,0x40e2ab56acb6e8d47800bb6cf87eb2b13826f39e,13,1,1.03E-09
2020-08-01,0xde16dfb3baf0a4ae9f15e5a29d64fdc564576ac3,BitMexCoin,BMC,Wrapped Ether,WETH,0x2516bc7029acb31036d3738942e613809ea5619d,BitMexCoin,BMC,5,0x0b02db7145cce3a9a23222e414f546363b8e3f73,5,2917.256915,0.006202884
2020-08-01,0x8b66b02ca7aab4caaa70e07bd4524c5429461bfa,Wrapped Ether,WETH,Churn.fund,CHURN,0xc3d6d86ed7bfe24c40d3943e2f9ccff79b448041,Churn.fund,CHURN,703,0x7094744490bb01352ccbf458693bf87a4ff445c8,703,4474058.999,0.007763547
2020-08-01,0xf67be70419eb490a14e739b7ae88e18c4469be6b,Wrapped Ether,WETH,XYZ,XYZ,0xd542682413c4494ce2ec926640d88d847c115c8f,XYZ,XYZ,17,0xc9e358439fd5a0e80ed236afa420e4e34dc6f77f,17,12.29105798,0.021832248
2020-08-01,0x3d9d5fc1cdb36e9d90d17d598f31e9697a9d7126,BLUEBAIKAL,BBC,Wrapped Ether,WETH,0x675ce995953136814cb05aaaa5d02327e7dc8c93,BLUEBAIKAL,BBC,129,0x3683d5cf072d62a4b3fa23342e3182d18624fd6e,129,21314.8644,0.053042256
2020-08-01,0x03d3ec1be639a7c6dd3b569f76a04d34b73a8cab,Brr Token,BRR,Wrapped Ether,WETH,0x49f941fa7f5731fe302068d79c8604c24c5e7196,Brr Token,BRR,3620,0xfed9ca768f6f4e741444891c7123f803680830c9,3620,156001461.3,0.110304627
2020-07-31,0x552474aa2aa19a228496ecd6316241cd9208d5c8,antiample,XAMPL,Wrapped Ether,WETH,0x2cd3766f02c01a435e9bbb5925fb9b9ad72eaf65,antiample,XAMPL,7,0x7ec8e2e47754d9553d6aa0d4ae02b228656f71f6,7,3.77E-12,1.00E-18
2020-07-31,0x3fb282b1a694549ddc68b8c269f7a8e7b34d2fc1,antiample,XAMPL,Wrapped Ether,WETH,0xad3f69d53e1fd4329687ae70208bdf82dcf40d1a,antiample,XAMPL,12,0x7ec8e2e47754d9553d6aa0d4ae02b228656f71f6,12,4.65E-12,1.00E-18
2020-07-31,0x12640d74a143ae801479c2f64151cf48d2fecc0d,Antiample,XAMPL,Wrapped Ether,WETH,0x5c5085eb656c46df72ede0815f17f50f2a9ddec6,Antiample,XAMPL,26,0x7ec8e2e47754d9553d6aa0d4ae02b228656f71f6,26,1.26E-10,1.00E-18
2020-07-31,0xd61e44eb90ab7228674dc2283a8cfa905e985fe7,FishSticks Token,FISH,Wrapped Ether,WETH,0x8123f7015413ee236c8e5735b8ff0a4fa3901ce7,FishSticks Token,FISH,16,0xa250f0e7c3797f173d07c54938e08b755cdd5284,16,3.60E-13,4.00E-18
2020-07-31,0x4a29dce80120708b5db724bd81669d9f55566638,Chroma,CHR,Wrapped Ether,WETH,0x915044526758533dfb918eceb6e44bc21632060d,Chroma,CHR,510,0x40e99ef43454c2fa98c31fe9e04c83b53e0719eb,504,24.410691,0.001013619
2020-07-31,0xf38693bff5eedf9d98cee4e864554898b47c9e1a,DefiPie,PIE,Wrapped Ether,WETH,0xae7b13bd45ba29f91bc34d5e8063a56a35621b61,DefiPie,PIE,19,0x7ec8e2e47754d9553d6aa0d4ae02b228656f71f6,19,189406.8968,0.003669809
2020-07-31,0xe108be027e81170248a3a55527d3ed88a61ae5f8,ETH-YFII,YFII,Wrapped Ether,WETH,0x32d063a3847346b7ef021f0dbae51774ed59ca9e,ETH-YFII,YFII,6,0x5621da5e2713e1210ee57ea655c1ad7568650fb1,6,10.31903288,0.006730623
2020-07-31,0x09e1dc5e539e8a91a25350902fe13aaa0f5b9b07,APE Protocol,APE,Wrapped Ether,WETH,0x69cc67a57124d3a54d9330e39e3897eba9fa2935,APE Protocol,APE,52,0x706c23b8c2245f6b12797b6ca9716d34a2513844,52,91.22418208,0.022353906
2020-07-31,0x3a4565adbe5e01c3254d92b77d9c6289f2de68b1,Omix,OMX,Wrapped Ether,WETH,0xb5dbc6d3cf380079df3b27135664b6bcf45d1869,Omix,OMX,458,0x9c02eec0300eb4bbaffa80cee11c656ad347b1cb,458,1466407.821,0.055827765
2020-07-30,0xeecb64bf179806b91eca8b8528564a3daa9cace7,YFII.finance,YFII,Wrapped Ether,WETH,0x551b914f447bce3c8cc5e7169d643958841d3725,YFII.finance,YFII,7,0x7ec8e2e47754d9553d6aa0d4ae02b228656f71f6,7,1.22E-13,9.00E-18
2020-07-30,0x43b1ad363729813d2605f071bb7d7bdc6d20bff3,YYFI.finance,YYFI,Wrapped Ether,WETH,0x64f0d720ce8b97ba44cd002005d2dfa3186c0580,YYFI.finance,YYFI,558,0xbce6d09b800d0bc03f34ef93ed356519faec64d0,558,32046.62371,0.000106518
2020-07-30,0xcb6b602ee40ea8816dfc845340fd3208088fd94f,AI Doctor,AIDOC,Wrapped Ether,WETH,0x584b44853680ee34a0f337b712a8f66d816df151,AI Doctor,AIDOC,36,0xd69cc268202d8dabed8f0c6c6d409346a310ff8a,36,3670.591037,0.0033208
2020-07-29,0x07083bedd93af76508e9353d887e1636fd25daa2,SDC Protocol,SDCP,Wrapped Ether,WETH,0x8f606283c8c2f099810e3354b7278bef95f31a4a,SDC Protocol,SDCP,36,0x71b77606190d9162f7fc671dcb92820b1b4bf7c5,30,6.73E-13,2.00E-18
2020-07-29,0x9b5bb65dcd370ceb1f30f09e8042f0b59d2f6d15,Kryptonian,SPMN,Wrapped Ether,WETH,0x20c86769247bd55c8aee3779403158c609fea530,Kryptonian,SPMN,22,0x05b256927b8b4e6d931da099ce522ed88e5648f6,5,3.13E-14,3.30E-17
2020-07-29,0x19ca98605a458a25064f6e6f4097088cd772b75a,Star4,S4,Wrapped Ether,WETH,0x4704517f952da570e35a45321e9e6c5b31236e42,Star4,S4,9,0x1961086d123b16b55be38c666f9481102500a581,9,9.49E-15,1.07E-16
2020-07-29,0xd67226a5d8504bfbcf516c8a92e8eb290bfb229b,TTP33,TTP,Wrapped Ether,WETH,0x6320a93938c40f6e94adf2f221312d063daa32da,TTP33,TTP,7,0x21bd3a457e40ab7b87b1dd4fd67197dbe77530ff,7,4.00E-08,3.26E-13
2020-07-29,0x4f5a807289eaa7b7b4058ace7f6eec51f2d39a9d,USDX,USDX,Wrapped Ether,WETH,0xbec4a69d6a5fbcb2303c13d24ea1a51a6f19bd12,USDX,USDX,29,0xda1e25869dbc70d5d761b1924dd1c46f19d4b18f,29,8010370,8.99E-06
2020-07-29,0x40a1aab4b8876b50317911c19ab18145dcf0b09f,Eterbase Utility Token,XBASE,Wrapped Ether,WETH,0x5bdc00b6676579b301b276198db1ea9affb94329,Eterbase Utility Token,XBASE,273,0x736c3d674121eb0f6ae182cba6fc30368a2fd933,273,707.6061526,0.145228442
2020-07-29,0x233bbf76a7d8da6275c70ea372f19de84dbcc167,StormX,STMX,Wrapped Ether,WETH,0xbe9375c6a420d2eeb258962efb95551a5b722803,StormX,STMX,19270,0xb6b3774d98c24e8ef922493ac71c3aa4b2ec83ed,19250,185094.5351,1.255189405
2020-07-29,0x7b7a444e59851439a09426f4047c8cead7b3b6b9,Cherry,CHERRY,Wrapped Ether,WETH,0x4ecb692b0fedecd7b486b4c99044392784877e8c,Cherry,CHERRY,3312,0xdf65f4e6f2e9436bc1de1e00661c7108290e8bd3,2949,502582.5353,1.716197221
2020-07-28,0x5cc0d5563b8f81c6a534debb18692eabb70b912f,Wrapped Ether,WETH,CANDY,CANDY,0xf2eab3a2034d3f6b63734d2e08262040e3ff7b48,CANDY,CANDY,29,0x9544ade6a50f4c945de0fc267aefcedcd9ba702d,29,1.10E-11,1.00E-18
2020-07-28,0x053cecc8753e21c9d5639ee52f9142774c7aed42,3000th Pair Anniversary,3KPA,Wrapped Ether,WETH,0x396db7a11583ddfa6868fe14131ebb1d4dac74cb,3000th Pair Anniversary,3KPA,19,0x6f6b790707af3fa4df5fcfa51733ccf92e15bda5,19,125.8783182,1.00E-18
2020-07-28,0xe1a5ee225919af1aca078ad83840f622586e0d7c,Wrapped Ether,WETH,OLCF,OLCF,0xeeaa34af95b034bada4baf565063132c765b1fa5,OLCF,OLCF,941,0x1a36d2f555910e303e6e06a5e7f9084aeb52905c,941,2913344.407,2.908997309
2020-07-28,0xa93e49c2a4b0694e151352a0cec778ce70775de5,KERMAN,KERMAN,Wrapped Ether,WETH,0x7841b2a48d1f6e78acec359fed6d874eb8a0f63c,KERMAN,KERMAN,1030,0xdf65f4e6f2e9436bc1de1e00661c7108290e8bd3,1030,140263.1807,4.122305369
2020-07-27,0x80accb27ca1e8924f2661711d4497f279da043c5,Plutus Defi,PLT,Wrapped Ether,WETH,0x9b8e9f3dee8f07e503493a674eec059a9328b2fe,Plutus Defi,PLT,116,0x4b569e2f248bf6f40e69c8b424b941aa3de1a3d8,116,3.07E-12,1.00E-18
2020-07-27,0x1b50dc1ec39852618a7d32d01dfd5794ec62d379,Suterusu,Suter,Wrapped Ether,WETH,0xba8c0244fbdeb10f19f6738750daeedf7a5081eb,Suterusu,Suter,1643,0x2c635a32936cb1baf4957af25cdb8658c73c33c6,661,49698.70469,5.22E-05
2020-07-27,0x722885cab8be10b27f359fcb225808fe2af07b16,Wrapped Ether,WETH,FinNexus,FNX,0xef9cd7882c067686691b6ff49e650b43afbbcc6b,FinNexus,FNX,14352,0x961918dcc6f1f78f93e357182614c791041f401e,14292,4222450.774,1.640297629
